"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f6","bgah",1,"a","breathy","L",81,-2.284,2.552,-14.011,-38.8245,-34.4685,-30.3315,-4.8355,16.563,36.5405,32.1845,28.0475,14.292,10.3965,17.246,-1.37161106994969,26.5415,30.2075,34.0595,37.3545,0.6395,0.059,151.005,999.61,1788.337,0.181439611308092,2.06067757945589,-0.777484475224281,-2.35318191751999,-1.69930515136099,-1.82279815268616,-1.78841914494168,2.41809060837607,0.795936837682446,-1.05612988889113,2.39678870622084,1.66534390932387,1.7688412385866,0.265528692191495,0.198288694573897,-0.385889996423014,-0.338640465793172,-0.172463662920559,0.605384202637046,1.49071813454667,-0.333387922691422,0.704412721760421,0.0144541470877467
"f6","bgah",2,"a","breathy","L",95,-5.6985,-11.672,-6.209,-17.298,-14.519,-7.964,5.9745,-5.464,11.5995,8.821,2.266,-2.55,33.776,15.4395,-1.97881070093006,27.137,32.639,35.1785,37.8825,0.4455,0.035,156.016,310.0745,1671.3625,-0.617060573244263,-0.747627510709743,0.35742149462098,-0.109367692850269,0.907814267008384,1.01080539509,0.212715445348019,-0.956821941968838,-1.45663181082234,1.44943734960986,-0.163136385964075,-1.15842750450878,-1.23842188165047,-1.36565075555975,0.263882532062507,-0.182582450771821,-0.25011378119711,-0.130068368060536,0.199035117114157,0.766900021828185,0.045918748604198,0.457154270013131,0.241768743835902
"f6","bgah",3,"a","breathy","L",80,-6.33,-12.4285,-4.717,-18.403,-17.828,-13.256,6.099,-7.7115,12.073,11.498,6.926,11.1845,25.725,16.97,-1.78251605578609,33.9675,37.2995,40.162,41.955,0.713,0.0415,148.8345,372.484,1715.391,-0.764740428726709,-0.896986537756305,0.574452987444504,-0.224547342038945,0.475374448697936,0.340393861622628,0.235762740120551,-1.3011773220433,0.380317726221301,0.586616423705908,-0.114536709481594,-0.834878546740034,-0.694859787113508,-0.838325351317511,1.01625651521271,0.207100796815011,0.144142458914125,0.196929431783109,0.543301530284808,1.76494819271578,-0.360481256355395,0.537497201525408,-0.237535075504536
"f6","yichbahlh",1,"a","breathy","F",78,-0.5475,-3.9285,-20.439,-27.6875,-22.685,-18.4595,3.3805,16.5105,27.14,22.137,17.912,-4.026,21.534,14.2795,-1.30539480106643,18.9135,23.9835,26.8115,30.119,0.6855,0.067,160.5815,702.1325,1797.7705,0.587529981926093,0.781204777373605,-1.71252364135673,-1.19231698266543,-0.159367224778594,-0.318806141097982,-0.267482808788103,2.41004671184486,-1.65404252957267,0.137469423275717,1.43192860321438,0.450977770668127,0.586593682968701,0.443411897974653,-0.641929260695816,-0.906303800302521,-0.912046551541387,-0.753431761329078,-0.0618920565401745,1.66234510972734,-0.41466792368334,0.764996301563007,0.308677474451221
"f6","yichbahlh",2,"a","breathy","F",89,3.245,-6.206,-17.114,-27.7785,-33.218,-29.53,9.451,10.908,31.0235,36.463,32.775,10.447,7.6045,15.248,-1.2839966563652,23.441,28.3635,33.8595,37.509,0,0.096,169.802,802.319,1801.7215,1.47442760966509,0.331548222054974,-1.22885761344908,-1.20180236553979,-1.53588236719743,-1.72126095614911,0.85628107006052,1.55164803915646,0.281679240395848,-1.35534688368977,1.83052806175654,2.18245418792438,2.32027681839851,0.500895816073053,-0.143228842174103,-0.540074291788344,-0.354462929527946,-0.160058221526859,0.155959639739326,-0.89526992258462,-0.116641253379639,0.936927793117756,1.15942466334445
"f6","yichbahlh",3,"a","breathy","F",130,3.2115,-3.725,-20.7535,-21.374,-27.94,-27.2825,6.9365,17.028,24.5855,31.1515,30.4935,3.1095,14.4475,15.855,-1.22548303427145,29.925,33.068,35.6765,38.621,0.399,0.0735,165.933,676.678,1838.017,1.46659344472659,0.821382651800539,-1.75827190174077,-0.534229457640355,-0.846121907529092,-1.43653874876666,0.390799763188786,2.48933654908114,-0.699690101630268,-0.621986605965167,1.16973668436644,1.54049292935558,2.05415301610536,0.658086652336743,0.570978449641422,-0.146712026307762,-0.210715846497522,-0.0707711611398403,0.292496531470515,0.593407536047724,0.994185426843248,0.809184717665504,1.05273645537189
"f6","zahg",1,"a","breathy","L",88,-1.121,0.692,4.2585,-1.779,-11.8105,2.0885,-1.8135,-3.5665,0.6585,10.689,-3.2095,6.6185,36.8465,16.4385,-1.39254497678533,29.144,38.039,40.031,42.056,0,0.073,166.1265,196.0745,1748.7945,0.453413755292391,1.69344983285099,1.88006033586108,1.50825490964663,1.26177717057256,2.28429593556256,-1.22899003006143,-0.666092538769153,-0.230371529750248,1.77850102530084,-1.28611222629106,-0.932656322920427,-1.87710734273141,0.209291901440639,0.484951939014043,0.268933381642918,0.133778745167847,0.20503913780747,0.423747398563018,-0.89526992258462,-0.143734587043612,0.805925197598949,0.321794437503489
"f6","zahg",2,"a","breathy","L",102,-3.1665,-3.9455,-20.2115,-41.401,-35.935,-21.719,0.779,16.266,38.2345,32.769,18.552,6.2505,14.798,13.544,-1.82390874094432,22.919,29.252,32.5055,35.7915,0.7435,0.044,150.927,857.331,1780.888,-0.0249380172956429,0.777848394743346,-1.67943070260515,-2.62174333483639,-1.89095610136168,-0.731732519279559,-0.749069454175582,2.37258513657091,-0.279590462338407,-0.58442372749922,2.57065956569566,1.73598805045792,0.661245987797812,-0.949522548865738,-0.200726714834144,-0.465783214547511,-0.461581009012367,-0.297963371000514,-0.227333380870141,1.87874433930297,0.235572084252008,0.565163983011825,0.572196937504958
"f6","zahg",3,"a","breathy","L",149,-13.9285,-15.901,-26.8425,-44.4795,-36.569,-30.529,1.973,10.9415,30.551,22.641,16.6005,4.132,14.772,13.954,-2.45593195564972,29.5785,34.62,36.1315,38.1155,0.2105,0.013,146.4805,604.6685,1736.575,-2.54169273574708,-1.58257704855497,-2.6439989525467,-2.94263071042675,-1.97381099553177,-1.84781823542611,-0.528037566959495,1.55678081122876,-0.562933692468877,-0.587210132178577,1.78203102450634,0.511892479190893,0.433614780182171,-2.64738800485192,0.532811758306739,-0.0169430315100443,-0.174719741500911,-0.11135983832117,-0.135109121216454,-0.10988996007307,1.50895876645873,0,-0.876805557969874
"f7","bgah",2,"a","breathy","L",274,-2.91,-15.8685,-20.141,-21.5075,-21.3935,-9.2865,12.9585,4.272,18.5975,18.484,6.3765,-20.892,43.0405,16.658,-1.65757731917779,25.177,29.827,32.1055,35.01,0.3505,0.0205,59.1955,285.87,981.689,0.945224783033317,-0.427362546924025,-1.08178919275468,0.00824700973760409,-0.0377922445100464,1.04679420553459,1.52412999509052,0.871428167849963,-3.61538026805551,2.75349680329875,0.59876244744234,0.636502688089523,-0.260836865451428,0.120578256611859,-0.244763904038208,-0.718438701089023,-0.756014537132527,-0.592215148525499,0.367818565398389,0.310555422807302,3.06152082332076,0.420252738808462,0.869395628793781
